cowid," parity"," current dim"," days after breeding"," repro status"," days next breeding"," gestation length"," days dry"," test DIM"," test milk"," test fat%"," test protein%"," test scc"," 305d ME milk"," test bodyweight"," future days dry"," future gestation length"," breed"," NM$"," KeepValue"
3298,2,306,218,Preg,10,281,0,305,36.0,3.9,3.4,-1,26628,1200,60,280,HO,0,1126.0
3303,2,285,243,Preg,10,281,28,285,50.0,3.5,3.2,-1,26324,1200,60,280,HO,218,688.0
3304,2,303,238,Preg,10,281,28,303,50.0,3.5,3.2,-1,25572,1200,60,280,HO,60,1013.0
3306,2,251,180,Preg,10,281,0,250,50.0,3.4,3.4,-1,23603,1200,60,280,HO,234,1033.0
3307,2,329,185,Preg,10,281,0,328,52.0,2.9,3.1,-1,30123,1200,60,280,HO,267,256.0
3308,2,240,166,Preg,10,281,0,239,36.0,4.0,3.4,-1,27146,1200,60,280,HO,263,253.0
3311,2,289,0,Open,10,-1,0,288,36.0,3.9,3.5,-1,25534,1200,60,280,HO,225,884.0
3314,2,303,213,Preg,10,281,28,303,50.0,3.5,3.2,-1,25927,1200,60,280,HO,220,683.0
3315,2,212,108,Preg,10,281,0,211,68.0,3.9,3.1,-1,29399,1200,60,280,HO,291,20.0
3316,2,296,236,Preg,10,281,14,296,50.0,3.5,3.2,-1,29618,1200,60,280,HO,382,531.0
3317,2,252,180,Preg,10,281,0,251,48.0,3.9,3.2,-1,25097,1200,60,280,HO,347,830.0
3318,2,325,178,Preg,10,283,0,324,36.0,4.4,3.5,-1,20985,1200,60,280,HO,221,615.0
3319,2,304,166,Preg,10,281,0,303,52.0,3.1,3.6,-1,26298,1200,60,280,HO,259,434.0
3320,2,191,31,Bred,12,281,0,190,86.0,3.1,2.9,-1,29963,1200,60,280,HO,340,245.0
3322,2,257,215,Preg,10,281,28,257,50.0,3.5,3.2,-1,21617,1200,60,280,HO,152,898.0
3323,2,302,213,Preg,10,281,28,302,50.0,3.5,3.2,-1,23125,1200,60,280,HO,28,1101.0
3324,2,252,180,Preg,10,281,0,251,44.0,4.1,3.3,-1,21809,1200,60,280,HO,78,555.0
3325,2,293,243,Preg,10,281,21,293,50.0,3.5,3.2,-1,25745,1200,60,280,HO,96,441.0
3326,2,223,24,Bred,19,281,0,222,64.0,3.6,3.2,-1,25680,1200,60,280,HO,0,334.0
3327,2,249,174,Preg,10,280,0,248,26.0,5.0,3.7,-1,19912,1200,60,280,HO,260,1041.0
3328,2,291,121,Preg,10,281,0,290,48.0,3.3,3.1,-1,25614,1200,60,280,HO,187,821.0
3329,2,204,91,Preg,10,281,0,203,68.0,3.4,3.2,-1,27692,1200,60,280,HO,190,287.0
3331,2,228,152,Preg,10,281,0,227,64.0,3.5,3.4,-1,28349,1200,60,280,HO,231,482.0
3332,2,294,222,Preg,10,281,0,293,44.0,3.8,3.2,-1,27663,1200,60,280,HO,426,435.0
3334,2,241,43,Bred,0,281,0,240,84.0,2.7,3.2,-1,33471,1200,60,280,HO,275,1141.0
3335,2,261,187,Preg,10,281,0,260,32.0,4.0,3.2,-1,20566,1200,60,280,HO,0,845.0
3336,2,261,160,Preg,10,281,0,260,52.0,3.0,3.1,-1,26424,1200,60,280,HO,84,415.0
3338,2,254,11,Bred,11,281,0,253,66.0,3.7,3.4,-1,28440,1200,60,280,HO,267,1070.0
3339,2,292,200,Preg,10,281,0,291,48.0,3.4,3.0,-1,31911,1200,60,280,HO,90,494.0
3340,2,283,236,Preg,10,281,28,283,50.0,3.5,3.2,-1,19858,1200,60,280,HO,138,708.0
3342,2,284,213,Preg,10,281,28,284,50.0,3.5,3.2,-1,21045,1200,60,280,HO,0,916.0
3344,2,283,236,Preg,10,281,28,283,50.0,3.5,3.2,-1,22808,1200,60,280,HO,269,273.0
3346,2,268,194,Preg,10,283,0,267,36.0,3.8,3.8,-1,24218,1200,60,280,HO,206,879.0
3347,2,291,116,Preg,10,281,0,290,32.0,2.4,3.4,-1,22959,1200,60,280,HO,71,228.0
3348,2,283,0,Open,10,-1,0,282,1.4E-45,1.4E-45,1.4E-45,-1,27078,1200,60,280,HO,250,1085.0
3351,2,293,236,Preg,10,281,14,293,50.0,3.5,3.2,-1,31039,1200,60,280,HO,340,710.0
3354,2,259,243,Preg,10,281,56,259,50.0,3.5,3.2,-1,15529,1200,60,280,HO,33,389.0
3355,2,296,243,Preg,10,281,21,296,50.0,3.5,3.2,-1,25752,1200,60,280,HO,149,976.0
3358,2,250,95,Preg,10,281,0,249,56.0,4.1,3.4,-1,25258,1200,60,280,HO,160,233.0
3359,2,271,175,Preg,10,281,0,270,26.0,3.5,2.8,-1,23975,1200,60,280,HO,272,1045.0
3360,2,251,96,Preg,10,281,0,250,94.0,3.3,3.1,-1,31743,1200,60,280,HO,308,728.0
3361,2,246,173,Preg,10,281,0,245,68.0,4.0,3.0,-1,25818,1200,60,280,HO,336,950.0
3362,2,283,236,Preg,10,281,28,283,50.0,3.5,3.2,-1,20617,1200,60,280,HO,217,307.0
3363,2,300,203,Preg,10,281,0,299,48.0,3.9,3.5,-1,31510,1200,60,280,HO,221,723.0
3364,2,300,208,Preg,10,281,0,299,52.0,4.0,3.3,-1,25381,1200,60,280,HO,383,1098.0
3365,2,306,121,Preg,10,281,0,305,32.0,4.0,3.6,-1,27807,1200,60,280,HO,243,267.0
3366,2,264,94,Preg,10,281,0,263,48.0,4.0,3.3,-1,26336,1200,60,280,HO,234,332.0
3368,2,303,206,Preg,10,281,0,302,34.0,4.0,3.3,-1,23868,1200,60,280,HO,241,735.0
3369,2,176,67,Preg,10,281,0,175,84.0,3.3,3.2,-1,25840,1200,60,280,HO,159,58.0
3372,2,298,229,Preg,10,281,7,298,50.0,3.5,3.2,-1,24776,1200,60,280,HO,102,623.0
3374,2,196,73,Preg,10,281,0,195,68.0,4.1,3.3,-1,24115,1200,60,280,HO,315,1059.0
3375,2,297,229,Preg,10,281,7,297,50.0,3.5,3.2,-1,29834,1200,60,280,HO,0,1130.0
3377,2,291,172,Preg,10,281,28,291,50.0,3.5,3.2,-1,26245,1200,60,280,HO,0,808.0
3378,2,242,167,Preg,10,281,0,241,64.0,3.6,3.2,-1,27088,1200,60,280,HO,136,881.0
3379,2,287,193,Preg,10,281,0,286,68.0,4.2,3.1,-1,29945,1200,60,280,HO,184,553.0
3380,2,251,236,Preg,10,281,56,251,50.0,3.5,3.2,-1,18550,1200,60,280,HO,0,1107.0
3381,2,191,99,Preg,10,281,0,190,60.0,5.2,3.5,-1,21533,1200,60,280,HO,107,837.0
3383,2,240,166,Preg,10,281,0,239,52.0,4.4,2.9,-1,23698,1200,60,280,HO,184,1186.0
3384,2,242,80,Preg,10,281,0,241,36.0,5.2,3.8,-1,22126,1200,60,280,HO,165,781.0
3386,2,244,147,Preg,10,280,0,243,56.0,4.2,3.8,-1,27119,1200,60,280,HO,453,955.0
3388,2,91,19,Bred,3,281,0,90,104.0,3.2,2.7,-1,27517,1200,60,280,HO,452,1056.0
3389,2,270,194,Preg,10,281,0,269,44.0,4.6,3.6,-1,28059,1200,60,280,HO,448,529.0
3390,2,291,194,Preg,10,281,0,290,68.0,3.7,3.1,-1,31694,1200,60,280,HO,171,1152.0
3391,2,295,229,Preg,10,281,7,295,50.0,3.5,3.2,-1,29638,1200,60,280,HO,545,737.0
3393,2,277,47,Preg,10,281,0,276,44.0,4.2,3.2,-1,26476,1200,60,280,HO,212,682.0
3394,2,305,166,Preg,10,281,0,304,32.0,3.8,3.0,-1,22859,1200,60,280,HO,199,158.0
3395,2,288,232,Preg,10,281,14,288,50.0,3.5,3.2,-1,24467,1200,60,280,HO,521,513.0
3396,2,169,26,Bred,17,281,0,168,28.0,4.2,3.2,-1,15996,1200,60,280,HO,83,886.0
3397,2,270,222,Preg,10,281,28,270,50.0,3.5,3.2,-1,22668,1200,60,280,HO,225,995.0
3398,2,280,236,Preg,10,283,28,280,50.0,3.5,3.2,-1,20455,1200,60,280,HO,127,298.0
3400,2,297,222,Preg,10,281,0,296,46.0,3.3,3.2,-1,27126,1200,60,280,HO,191,1072.0
3401,2,293,201,Preg,10,281,0,292,48.0,3.9,3.4,-1,25718,1200,60,280,HO,216,538.0
3404,2,291,215,Preg,10,281,0,290,46.0,3.6,3.5,-1,33056,1200,60,280,HO,301,650.0
3405,2,257,243,Preg,10,280,56,257,50.0,3.5,3.2,-1,21258,1200,60,280,HO,142,1157.0
3406,2,286,215,Preg,10,281,0,285,28.0,4.2,3.4,-1,26547,1200,60,280,HO,248,1007.0
3408,2,281,208,Preg,10,281,0,280,52.0,3.6,3.4,-1,27010,1200,60,280,HO,174,875.0
3410,2,196,30,Bred,13,281,0,195,86.0,5.3,2.9,-1,27253,1200,60,280,HO,209,495.0
3412,2,225,152,Preg,10,281,0,224,64.0,3.6,2.9,-1,29526,1200,60,280,HO,140,1054.0
3413,2,274,145,Preg,10,281,0,273,44.0,3.5,3.2,-1,24113,1200,60,280,HO,185,987.0
3414,2,269,194,Preg,10,283,0,268,32.0,4.7,3.5,-1,18650,1200,60,280,HO,281,716.0
3416,2,192,58,Preg,10,281,0,191,60.0,3.8,3.0,-1,25078,1200,60,280,HO,186,291.0
3417,2,164,89,Preg,10,281,0,163,80.0,4.3,3.2,-1,24477,1200,60,280,HO,169,405.0
3418,2,53,0,Open,10,-1,0,52,74.0,3.7,2.6,-1,25000,1200,60,280,HO,439,822.0
3419,2,258,45,Preg,10,281,0,257,72.0,3.6,3.1,-1,28460,1200,60,280,HO,0,842.0
3420,2,142,5,Bred,17,283,0,141,86.0,4.3,2.9,-1,24523,1200,60,280,HO,163,853.0
3421,2,252,180,Preg,10,281,0,251,44.0,3.5,3.2,-1,26662,1200,60,280,HO,340,331.0
3422,2,252,180,Preg,10,281,0,251,28.0,4.6,3.1,-1,18254,1200,60,280,HO,190,752.0
3423,2,252,90,Preg,10,281,0,251,52.0,4.3,3.2,-1,22093,1200,60,280,HO,169,856.0
3424,2,197,124,Preg,10,281,0,196,76.0,3.2,3.2,-1,31471,1200,60,280,HO,344,550.0
3425,2,252,180,Preg,10,281,0,251,52.0,4.5,3.3,-1,29807,1200,60,280,HO,199,1072.0
3426,2,241,166,Preg,10,281,0,240,76.0,3.6,3.3,-1,31113,1200,60,280,HO,233,424.0
3427,2,91,19,Bred,3,281,0,90,106.0,3.2,2.8,-1,26909,1200,60,280,HO,151,259.0
3428,2,171,41,Bred,2,281,0,170,108.0,3.0,2.9,-1,30843,1200,60,280,HO,328,630.0
3429,2,227,0,Open,10,-1,0,226,70.0,4.2,3.3,-1,27863,1200,60,280,HO,245,947.0
3430,2,231,41,Bred,2,281,0,230,68.0,3.5,3.0,-1,26926,1200,60,280,HO,88,751.0
3431,2,235,143,Preg,10,281,0,234,66.0,3.9,3.4,-1,30204,1200,60,280,HO,186,542.0
3432,2,238,166,Preg,10,281,0,237,32.0,4.0,3.2,-1,25026,1200,60,280,HO,204,868.0
3434,2,192,92,Preg,10,281,0,191,76.0,3.5,3.1,-1,27241,1200,60,280,HO,137,628.0
3435,2,221,145,Preg,10,283,0,220,58.0,4.3,3.8,-1,22622,1200,60,280,HO,448,132.0
3436,2,227,142,Preg,10,281,0,226,80.0,3.3,3.3,-1,28877,1200,60,280,HO,471,823.0
3438,2,206,131,Preg,10,281,0,205,48.0,3.8,3.1,-1,22890,1200,60,280,HO,82,304.0
3439,2,95,19,Bred,3,281,0,94,140.0,3.3,2.7,-1,31293,1200,60,280,HO,202,692.0
3441,2,228,152,Preg,10,281,0,227,88.0,3.6,2.9,-1,31637,1200,60,280,HO,121,56.0
3443,2,55,0,Open,10,-1,0,54,96.0,3.7,2.8,-1,25000,1200,60,280,HO,163,990.0
3445,2,191,121,Preg,10,281,0,190,84.0,3.3,2.9,-1,29311,1200,60,280,HO,130,731.0
3447,2,199,124,Preg,10,281,0,198,100.0,2.9,2.8,-1,38006,1200,60,280,HO,271,947.0
3448,2,241,166,Preg,10,281,0,240,48.0,4.8,3.5,-1,21625,1200,60,280,HO,368,826.0
3449,2,124,7,Bred,15,281,0,123,32.0,4.7,3.0,-1,25628,1200,60,280,HO,175,36.0
3451,2,234,79,Preg,10,281,0,233,36.0,3.0,2.8,-1,21672,1200,60,280,HO,185,580.0
3452,2,226,152,Preg,10,281,0,225,74.0,4.1,3.3,-1,31630,1200,60,280,HO,321,32.0
3453,2,225,99,Preg,10,281,0,224,74.0,3.4,3.1,-1,26392,1200,60,280,HO,196,666.0
3454,2,189,89,Preg,10,281,0,188,43.6,4.2,3.6,-1,22669,1200,60,280,HO,239,952.0
3455,2,182,39,Bred,4,281,0,181,96.0,4.2,3.2,-1,27651,1200,60,280,HO,190,316.0
3456,2,224,131,Preg,10,281,0,223,46.0,3.5,3.3,-1,22203,1200,60,280,HO,-80,1099.0
3457,2,77,5,Bred,17,281,0,76,94.0,3.9,3.0,-1,24800,1200,60,280,HO,217,842.0
3458,2,89,19,Bred,3,281,0,88,130.0,3.3,2.7,-1,31155,1200,60,280,HO,240,667.0
3460,2,214,72,Preg,10,281,0,213,64.0,3.7,3.4,-1,28295,1200,60,280,HO,242,275.0
3461,2,221,146,Preg,10,281,0,220,52.0,3.7,3.5,-1,22721,1200,60,280,HO,288,757.0
3462,2,197,52,Preg,10,281,0,196,84.0,2.9,3.1,-1,29453,1200,60,280,HO,204,663.0
3465,2,144,22,Bred,0,281,0,143,104.0,3.6,3.2,-1,29630,1200,60,280,HO,426,876.0
3466,2,180,89,Preg,10,281,0,179,68.0,3.6,3.4,-1,25287,1200,60,280,HO,183,1048.0
3468,2,134,14,Bred,8,281,0,133,68.0,5.3,3.4,-1,20154,1200,60,280,HO,161,958.0
3469,2,196,37,Bred,6,281,0,195,74.0,3.9,3.3,-1,31185,1200,60,280,HO,356,419.0
3471,2,184,88,Preg,10,281,0,183,72.0,3.4,2.9,-1,26644,1200,60,280,HO,28,444.0
3472,2,79,5,Bred,17,283,0,78,90.0,3.3,3.0,-1,26575,1200,60,280,HO,423,827.0
3473,2,186,110,Preg,10,283,0,185,80.0,2.5,3.0,-1,26037,1200,60,280,HO,258,837.0
3474,2,159,24,Bred,19,283,0,158,80.0,4.0,3.6,-1,26120,1200,60,280,HO,430,414.0
3475,2,185,83,Preg,10,281,0,184,64.0,3.7,3.0,-1,22638,1200,60,280,HO,136,938.0
3476,2,135,38,Bred,5,281,0,134,86.0,3.4,2.9,-1,25740,1200,60,280,HO,311,93.0
3477,2,67,0,Open,10,-1,0,66,112.0,2.9,3.0,-1,29061,1200,60,280,HO,333,699.0
3478,2,181,110,Preg,10,281,0,180,88.0,2.1,3.3,-1,26809,1200,60,280,HO,101,41.0
3479,2,188,117,Preg,10,281,0,187,76.0,2.6,3.3,-1,27097,1200,60,280,HO,203,298.0
3480,2,138,22,Bred,0,280,0,137,72.0,5.2,3.6,-1,24353,1200,60,280,HO,242,845.0
3482,2,120,47,Preg,10,281,0,119,112.0,3.3,2.9,-1,29791,1200,60,280,HO,-44,213.0
3483,2,174,11,Bred,11,281,0,173,64.0,2.5,3.1,-1,25119,1200,60,280,HO,87,53.0
3484,2,173,94,Preg,10,281,0,172,66.0,2.9,3.2,-1,25251,1200,60,280,HO,113,322.0
3485,2,164,66,Preg,10,281,0,163,92.0,3.4,3.1,-1,30662,1200,60,280,HO,330,175.0
3486,2,175,103,Preg,10,281,0,174,76.0,3.4,3.1,-1,28581,1200,60,280,HO,259,1010.0
3487,2,88,12,Bred,10,281,0,87,106.0,3.2,2.9,-1,30192,1200,60,280,HO,276,1165.0
3490,2,144,10,Bred,12,281,0,143,84.0,2.4,2.9,-1,31873,1200,60,280,HO,124,821.0
3492,2,167,27,Bred,16,283,0,166,28.0,4.7,3.9,-1,18899,1200,60,280,HO,524,110.0
3493,2,157,58,Preg,10,281,0,156,68.0,3.3,3.0,-1,25743,1200,60,280,HO,81,364.0
3494,2,169,82,Preg,10,281,0,168,56.0,2.9,3.4,-1,23408,1200,60,280,HO,229,1186.0
3495,2,22,0,Open,10,-1,0,21,92.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,228,518.0
3496,2,168,7,Bred,15,281,0,167,68.0,3.4,3.0,-1,19871,1200,60,280,HO,225,1194.0
3497,2,162,45,Preg,10,281,0,161,68.0,4.7,3.8,-1,23833,1200,60,280,HO,153,723.0
3498,2,154,11,Bred,11,283,0,153,80.0,2.7,3.0,-1,26978,1200,60,280,HO,199,468.0
3501,2,111,40,Bred,3,281,0,110,106.0,2.6,2.8,-1,29654,1200,60,280,HO,172,610.0
3502,2,157,82,Preg,10,281,0,156,64.0,4.0,3.6,-1,21660,1200,60,280,HO,233,946.0
3505,2,161,89,Preg,10,281,0,160,84.0,3.2,2.9,-1,25604,1200,60,280,HO,271,806.0
3506,2,153,48,Preg,10,281,0,152,92.0,2.6,3.3,-1,26884,1200,60,280,HO,463,1010.0
3507,2,151,75,Preg,10,281,0,150,92.0,3.4,2.9,-1,30397,1200,60,280,HO,207,1196.0
3508,2,146,32,Bred,11,281,0,145,80.0,3.3,3.7,-1,23863,1200,60,280,HO,229,870.0
3511,1,494,189,Preg,10,281,0,493,30.0,4.6,3.4,-1,28828,1200,60,280,HO,-26,501.0
3513,2,135,25,Bred,18,281,0,134,90.0,3.0,3.0,-1,26903,1200,60,280,HO,173,1181.0
3514,2,144,5,Bred,17,283,0,143,70.0,4.1,2.9,-1,26021,1200,60,280,HO,97,370.0
3516,2,118,48,Preg,10,281,0,117,100.0,2.9,2.9,-1,28444,1200,60,280,HO,164,407.0
3517,2,95,19,Bred,3,281,0,94,100.0,3.8,2.9,-1,25978,1200,60,280,HO,198,1025.0
3519,2,129,54,Preg,10,281,0,128,92.0,3.6,3.2,-1,28147,1200,60,280,HO,216,964.0
3521,2,139,4,Bred,18,283,0,138,78.0,3.8,3.0,-1,25855,1200,60,280,HO,529,36.0
3523,2,135,61,Preg,10,280,0,134,64.0,4.3,3.5,-1,19053,1200,60,280,HO,286,900.0
3524,2,116,43,Bred,0,281,0,115,56.0,2.6,3.0,-1,22525,1200,60,280,HO,275,634.0
3527,2,82,12,Bred,10,281,0,81,64.0,3.8,2.7,-1,22537,1200,60,280,HO,124,920.0
3529,2,39,0,Open,10,-1,0,38,120.0,3.4,3.5,-1,25000,1200,60,280,HO,130,915.0
3530,1,481,215,Preg,10,281,0,480,24.0,3.6,3.7,-1,25736,1200,60,280,HO,199,542.0
3534,1,451,249,Preg,10,281,28,451,50.0,3.5,3.2,-1,29301,1200,60,280,HO,360,927.0
3535,2,91,19,Bred,3,281,0,90,108.0,3.6,3.0,-1,25111,1200,60,280,HO,143,1144.0
3536,2,125,54,Preg,10,280,0,124,70.0,4.7,3.4,-1,23246,1200,60,280,HO,398,798.0
3537,2,3,0,Open,10,-1,0,2,1.4E-45,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,143,741.0
3539,2,105,33,Bred,10,281,0,104,108.0,2.6,2.5,-1,29284,1200,60,280,HO,241,656.0
3541,2,130,12,Bred,10,281,0,129,72.0,3.8,3.2,-1,23350,1200,60,280,HO,231,20.0
3542,2,127,55,Preg,10,281,0,126,76.0,4.2,3.1,-1,27184,1200,60,280,HO,185,214.0
3543,2,128,54,Preg,10,281,0,127,96.0,3.4,3.0,-1,30071,1200,60,280,HO,339,279.0
3545,2,129,20,Bred,2,281,0,128,84.0,2.9,2.8,-1,30317,1200,60,280,HO,274,1182.0
3546,1,473,0,Open,10,-1,0,472,36.0,3.8,3.5,-1,26390,1200,60,280,HO,217,590.0
3547,2,126,54,Preg,10,281,0,125,80.0,3.5,3.2,-1,25532,1200,60,280,HO,282,460.0
3548,2,112,40,Bred,3,281,0,111,1.4E-45,1.4E-45,1.4E-45,-1,23099,1200,60,280,HO,243,378.0
3549,2,43,0,Open,10,-1,0,42,96.0,3.9,3.5,-1,25000,1200,60,280,HO,193,545.0
3550,2,127,54,Preg,10,280,0,126,72.0,5.2,3.6,-1,24181,1200,60,280,HO,262,1142.0
3551,2,121,7,Bred,15,281,0,120,80.0,4.1,2.8,-1,28563,1200,60,280,HO,194,59.0
3553,2,125,54,Preg,10,281,0,124,94.0,3.7,3.2,-1,25328,1200,60,280,HO,239,694.0
3554,1,412,269,Preg,10,281,56,412,50.0,3.5,3.2,-1,26293,1200,60,280,HO,307,825.0
3555,2,31,0,Open,10,-1,0,30,78.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,205,522.0
3556,2,114,17,Bred,5,281,0,113,88.0,3.6,3.0,-1,26020,1200,60,280,HO,307,588.0
3558,1,466,0,Open,10,-1,0,465,56.0,4.4,3.3,-1,31198,1200,60,280,HO,380,1107.0
3559,2,115,25,Bred,18,281,0,114,80.0,3.6,3.1,-1,24447,1200,60,280,HO,149,852.0
3560,2,64,0,Open,10,-1,0,63,104.0,4.2,3.0,-1,26152,1200,60,280,HO,218,801.0
3561,1,437,241,Preg,10,281,28,437,50.0,3.5,3.2,-1,26860,1200,60,280,HO,151,688.0
3562,2,53,0,Open,10,-1,0,52,108.0,2.9,3.2,-1,25000,1200,60,280,HO,205,868.0
3564,2,97,26,Bred,17,281,0,96,102.0,3.6,3.0,-1,28761,1200,60,280,HO,229,711.0
3565,2,96,26,Bred,17,281,0,95,60.0,3.3,3.1,-1,24099,1200,60,280,HO,169,334.0
3566,2,42,0,Open,10,-1,0,41,114.0,5.0,3.1,-1,25000,1200,60,280,HO,179,612.0
3567,2,59,0,Open,10,-1,0,58,110.0,3.6,2.7,-1,25000,1200,60,280,HO,282,1115.0
3568,2,89,19,Bred,3,281,0,88,84.0,3.3,3.0,-1,25670,1200,60,280,HO,200,641.0
3569,2,36,0,Open,10,-1,0,35,100.0,3.8,3.6,-1,25000,1200,60,280,HO,105,1026.0
3570,1,402,274,Preg,10,281,56,402,50.0,3.5,3.2,-1,28955,1200,60,280,HO,333,28.0
3572,2,45,0,Open,10,-1,0,44,96.0,2.8,3.1,-1,25000,1200,60,280,HO,321,932.0
3573,1,413,263,Preg,10,281,42,413,50.0,3.5,3.2,-1,27210,1200,60,280,HO,115,237.0
3575,2,37,0,Open,10,-1,0,36,96.0,4.5,4.0,-1,25000,1200,60,280,HO,263,843.0
3577,2,68,0,Open,10,-1,0,67,92.0,3.7,2.7,-1,27473,1200,60,280,HO,152,771.0
3579,2,38,0,Open,10,-1,0,37,108.0,4.8,3.9,-1,25000,1200,60,280,HO,248,1001.0
3580,2,97,26,Bred,17,283,0,96,76.0,4.0,2.8,-1,24162,1200,60,280,HO,226,80.0
3581,2,68,0,Open,10,-1,0,67,84.0,2.1,2.8,-1,24216,1200,60,280,HO,312,780.0
3582,2,53,0,Open,10,-1,0,52,96.0,4.6,2.6,-1,25000,1200,60,280,HO,186,210.0
3583,2,88,12,Bred,10,281,0,87,100.0,3.0,2.9,-1,29092,1200,60,280,HO,218,597.0
3584,2,91,19,Bred,3,281,0,90,100.0,3.9,3.1,-1,22007,1200,60,280,HO,182,185.0
3585,2,94,19,Bred,3,281,0,93,72.0,3.3,2.9,-1,28675,1200,60,280,HO,112,803.0
3586,2,94,19,Bred,3,281,0,93,100.0,3.8,3.0,-1,30455,1200,60,280,HO,255,54.0
3587,1,390,266,Preg,10,281,49,390,50.0,3.5,3.2,-1,28994,1200,60,280,HO,317,1159.0
3588,2,40,0,Open,10,-1,0,39,110.0,5.7,3.9,-1,25000,1200,60,280,HO,341,233.0
3591,2,91,19,Bred,3,281,0,90,80.0,2.8,3.1,-1,22811,1200,60,280,HO,189,880.0
3593,2,97,26,Bred,17,281,0,96,94.0,2.5,3.0,-1,23058,1200,60,280,HO,151,225.0
3594,2,3,0,Open,10,-1,0,2,1.4E-45,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,197,63.0
3595,2,5,0,Open,10,-1,0,4,44.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,231,543.0
3596,2,19,0,Open,10,-1,0,18,124.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,254,260.0
3597,2,20,0,Open,10,-1,0,19,96.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,174,403.0
3598,2,84,12,Bred,10,281,0,83,1.4E-45,1.4E-45,1.4E-45,-1,18184,1200,60,280,HO,180,143.0
3599,2,92,19,Bred,3,281,0,91,76.0,3.1,2.6,-1,28729,1200,60,280,HO,117,876.0
3600,2,21,0,Open,10,-1,0,20,48.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,423,431.0
3601,2,37,0,Open,10,-1,0,36,114.0,4.1,3.5,-1,25000,1200,60,280,HO,284,299.0
3602,2,21,0,Open,10,-1,0,20,88.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,77,996.0
3603,2,78,5,Bred,17,281,0,77,102.0,3.4,2.7,-1,28098,1200,60,280,HO,120,1055.0
3604,2,50,0,Open,10,-1,0,49,98.0,3.5,3.1,-1,25000,1200,60,280,HO,170,1024.0
3605,2,92,8,Bred,14,281,0,91,84.0,3.6,3.3,-1,27060,1200,60,280,HO,288,713.0
3606,2,89,19,Bred,3,281,0,88,114.0,3.9,3.0,-1,31254,1200,60,280,HO,420,464.0
3607,2,86,12,Bred,10,281,0,85,64.0,5.1,3.0,-1,21694,1200,60,280,HO,203,681.0
3608,1,433,119,Preg,10,281,0,432,40.0,4.7,3.7,-1,26540,1200,60,280,HO,0,1143.0
3609,1,405,249,Preg,10,281,28,405,50.0,3.5,3.2,-1,30140,1200,60,280,HO,194,910.0
3611,2,58,0,Open,10,-1,0,57,100.0,3.8,2.9,-1,25000,1200,60,280,HO,290,131.0
3612,2,88,12,Bred,10,281,0,87,80.0,3.3,3.0,-1,24296,1200,60,280,HO,236,889.0
3613,1,432,165,Preg,10,281,0,431,40.0,4.1,3.5,-1,26167,1200,60,280,HO,256,421.0
3614,2,51,0,Open,10,-1,0,50,90.0,4.5,3.4,-1,25000,1200,60,280,HO,317,1018.0
3615,2,80,5,Bred,17,281,0,79,88.0,3.5,2.8,-1,26918,1200,60,280,HO,253,940.0
3616,2,21,0,Open,10,-1,0,20,106.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,290,320.0
3617,2,52,0,Open,10,-1,0,51,84.0,2.6,3.3,-1,25000,1200,60,280,HO,268,633.0
3618,2,65,0,Open,10,-1,0,64,76.0,4.6,3.4,-1,23740,1200,60,280,HO,291,252.0
3620,2,72,0,Open,10,-1,0,71,94.0,4.5,3.1,-1,27392,1200,60,280,HO,173,364.0
3621,2,78,5,Bred,17,281,0,77,84.0,2.6,3.1,-1,23651,1200,60,280,HO,123,333.0
3622,2,76,5,Bred,17,281,0,75,70.0,3.9,3.2,-1,19891,1200,60,280,HO,227,116.0
3623,2,82,12,Bred,10,281,0,81,92.0,3.5,2.7,-1,27974,1200,60,280,HO,158,580.0
3624,2,78,5,Bred,17,281,0,77,98.0,1.9,2.7,-1,26081,1200,60,280,HO,181,18.0
3625,2,61,0,Open,10,-1,0,60,114.0,3.4,2.7,-1,25000,1200,60,280,HO,287,65.0
3626,2,55,0,Open,10,-1,0,54,80.0,4.4,3.2,-1,25000,1200,60,280,HO,204,1174.0
3627,2,40,0,Open,10,-1,0,39,88.0,3.8,3.8,-1,25000,1200,60,280,HO,174,227.0
3628,2,12,0,Open,10,-1,0,11,84.0,1.4E-45,1.4E-45,-1,25000,1200,60,280,HO,251,15.0
3629,2,73,0,Open,10,-1,0,72,96.0,4.0,3.0,-1,25979,1200,60,280,HO,312,651.0
3630,2,47,0,Open,10,-1,0,46,104.0,3.1,2.7,-1,25000,1200,60,280,HO,141,1102.0
3631,1,424,187,Preg,10,281,0,423,40.0,3.0,3.3,-1,26937,1200,60,280,HO,105,1001.0
3633,2,71,0,Open,10,-1,0,70,88.0,4.7,2.7,-1,27672,1200,60,280,HO,285,994.0
